Object,category
NA,NA
NA,OtherLargeImmovable
paper,Book
tablet,Electronic
toy gun,Toy
coloring book,Book
crayon,Toy
crayons,Toy
book,Book
cameras,StudyRelated
plastic circle,Toy
plastic ball with holes of different shapes,Toy
plastic wedge,Toy
plastic cross,Toy
plastic shape,Toy
plastic pentagon,Toy
plastic oval,Toy
plastic hexagon,Toy
plastic star,Toy
plastic stars,Toy
binder with papers,Book
Tell Me a Story About Peek-a-Boo book,Book
Thomas & Friends Colorful Friends book,Book
pencil,OtherSynthetic
ornament,OtherSynthetic
tiger ornament,OtherSynthetic
octopus ornament,OtherSynthetic
elephant ornament,OtherSynthetic
monkey ornament,OtherSynthetic
christmas tree,OtherSynthetic
string,OtherSynthetic
toy airplane,Toy
remote,Electronic
monkey and jungle playset,Toy
saw,Toy
ball,Toy
shaker,Toy
carpet,OtherSynthetic
bucket,OtherSynthetic
NA,Toy
giraffe,Toy
bird,Toy
seal,Toy
elephant,Toy
teething ring,Toy
That's Not My Puppy,Book
stuffed butterfly,Toy
tambourine,Toy
The book of little babies,Book
The Little Book of Little Babies,Book
briefcase,Toy
level,Toy
area rug,OtherSynthetic
puffss,Food
puffs,Food
banana,Food
NA,Food
onsie,Clothing
jumper,Toy
medicene bottle,OtherSynthetic
medicene bottle,OtherNatural
cake pan,ToolMealtime
wooden spoon,ToolMealtime
pan,ToolMealtime
wooden spatula,ToolMealtime
whisk,ToolMealtime
bundt cake pan,ToolMealtime
wooden bundt cake,ToolMealtime
plastic bowl,ToolMealtime
wooden basting brush,ToolMealtime
playhouse,Toy
red ball,Toy
yellow ball,Toy
kiwi,Toy
lemon,Toy
orange,Toy
pineapple,Toy
kiwi,OtherNatural
"plastic, black object",OtherSynthetic
NA,OtherSynthetic
NA,StudyRelated
triangular sensory cube,Toy
mirror,Toy
remote control,Electronic
experiment hat,StudyRelated
camera lens,StudyRelated
"""Good Night Scout""",Book
floppy book,Book
pacifier,Toy
plastic food packaging,OtherSynthetic
floppy book unknown title,Book
sensory cube,Toy
coffee table,OtherLargeImmovable
water bottle top,ToolMealtime
toy knife,Toy
knife,Toy
plastic mircophone,Toy
Frozen microphone,Toy
Frozen Microphone,Toy
stuffed monkey chew toy,Toy
camera lens w,StudyRelated
The Little Mermaind Sing-a-Long,Book
The Little Mermaid Sing-a-Long,Book
Otis,Book
The Little Mermaid Sing-A-Long,Book
stuffed monkey,Toy
Favorite Nursery Tales: Gingerbread Man and the Golden Goose,Book
Favorite Nursery Tales: The Gingerbread Man and the Golden Goose,Book
side table,OtherLargeImmovable
pillow,OtherSynthetic
tape meseasurer,OtherSynthetic
tape measurer,OtherSynthetic
door,OtherLargeImmovable
dog statue,OtherSynthetic
cardboard Pampers box,OtherSynthetic
experiment camera tripod,StudyRelated
duck doorstop,OtherSynthetic
plastic block,Toy
fork,Toy
plastic blocks,Toy
experiment headband,StudyRelated
small plastic ball,Toy
blue plastic ball,Toy
ball floater toy,Toy
pink plastic ball,Toy
green plastic ball,Toy
orange plastic ball,Toy
blue ball bloater toy,Toy
green plastic lid,OtherSynthetic
red plastic doll,Toy
orange lego,Toy
blue ball floating toy,Toy
pink box,OtherSynthetic
tunnel,Toy
green toy,Toy
light up learning toy,Toy
plastic orange ball,Toy
blue floating toy,Toy
various small toy,Toy
camer lens,StudyRelated
picture book,Book
pink storange bin,OtherSynthetic
stuffed animal,Toy
plastic doll,Toy
pink storage bin,OtherSynthetic
small toys,Toy
orange shape,Toy
purple plastic doll,Toy
activity walker,Toy
red cooler,OtherSynthetic
activity walkers,Toy
plastic sheep,Toy
pink blanket,OtherSynthetic
white storage bin,OtherSynthetic
metal storage shelves,OtherLargeImmovable
blankets,OtherSynthetic
plastic bag,OtherSynthetic
plastic duck,Toy
black storage bin,OtherSynthetic
Fisher-Price Laugh & Learn™ Fun with Friends™ Musical Table,Toy
sweatshirt,Clothing
Fisher-Price® Laugh & Learn™ Fun With Friends™ Musical Table,Toy
storage bin,OtherLargeImmovable
entertainment center,OtherLargeImmovable
VCR/DVD player,Electronic
NA,Clothing
rug,OtherLargeImmovable
camera-mounting hat,StudyRelated
let's-count soft book,Book
sofa,OtherLargeImmovable
winnie the pooh figure,Toy
traffic light toy,Toy
flounder figure,Toy
rope weaving toy,Toy
stuffed raccoon toy,Toy
rubber duck,Toy
elmo-visits-the-doctor soft book,Book
wizard doll,Toy
minnie-mouse book,Book
a-contar flashcards,Book
toy cellphone,Toy
first-words soft book,Book
opposites-fun soft book,Book
toy jar,Toy
study hat,StudyRelated
cup (straw),ToolMealtime
light-up toy bug,Toy
spiderman chair,OtherLargeImmovable
stoplight toy,Toy
stitch toy,Toy
baby's+busy+day+book,Book
the+berenstain+bears+and+too+much+junk+food+book,Book
light-up bug toy,Toy
toy dog,Toy
everest paw patrol toy,Toy
are+you+my+mother+book,Book
everest paw patrol toy,OtherNatural
scarf,Clothing
plastic container,OtherSynthetic
stuffed toy,Toy
toy truck,Toy
sock,Clothing
toy kazoo,Toy
